"Date","CFS"
1990-01-01,409.773521505376
1990-02-01,325.75
1990-03-01,792.73432823412
1990-04-01,1091.92279603983
1990-05-01,793.755332294821
1990-06-01,618.780855263158
1990-07-01,199.547043010753
1990-08-01,129.101142473118
1990-09-01,108.6096875
1990-10-01,112.393481182796
1990-11-01,117.905902777778
1990-12-01,120.042916666667
1991-01-01,117.194892473118
1991-02-01,142.243675595238
1991-03-01,934.199596774194
1991-04-01,960.787137681159
1991-05-01,1174.32560483871
1991-06-01,683.816319444445
1991-07-01,208.770497311828
1991-08-01,137.765456989247
1991-09-01,107.107222222222
1991-10-01,126.520900537634
1991-11-01,152.354861111111
1991-12-01,154.977822580645
1992-01-01,160.716397849462
1992-02-01,613.419540229885
1992-03-01,643.935483870968
1992-04-01,978.255434782609
1992-05-01,418.287970430108
1992-06-01,169.889236111111
1992-07-01,122.214717741935
1992-08-01,83.6081989247312
1992-09-01,75.9036403508772
1992-10-01,113.762432795699
1992-11-01,153.022727272727
1992-12-01,304.382056451613
1993-01-01,1052.74193548387
1993-02-01,836.311755952381
1993-03-01,1971.98420698925
1993-04-01,1708.85673309179
1993-05-01,2619.79166666667
1993-06-01,1741.67777777778
1993-07-01,474.554435483871
1993-08-01,234.259072580645
1993-09-01,170.105208333333
1993-10-01,184.591061827957
1993-11-01,165.279861111111
1993-12-01,273.183876811594
1994-01-01,228.834490740741
1994-02-01,340.135850694444
1994-03-01,633.299059139785
1994-04-01,762.006763285024
1994-05-01,776.024865591398
1994-06-01,251.888888888889
1994-07-01,129.520161290323
1994-08-01,94.7849702380952
1994-09-01,91.1934429824561
1994-10-01,148.204589598998
1994-12-01,235.794981060606
1995-01-01,2870.24509803922
1995-03-01,2968.65104166667
1995-04-01,2129.83574879227
1995-05-01,3556.92540322581
1995-06-01,3154.06597222222
1995-07-01,1282.97782258065
1995-08-01,355.515793010753
1995-09-01,222.50625
1995-10-01,181.934475806452
1995-11-01,172.225347222222
1995-12-01,702.356518817204
1996-01-01,942.025537634409
1996-02-01,2731.94324712644
1996-03-01,1449.69758064516
1996-04-01,1885.79513888889
1996-05-01,3448.75336021505
1996-06-01,1109.52743055556
1996-07-01,380.216061827957
1996-08-01,228.992943548387
1996-09-01,192.523263888889
1996-10-01,174.399193548387
1996-11-01,404.672569444444
1996-12-01,2953.40927419355
1997-01-01,2113.20932539683
1997-02-01,1145.31117021277
1997-03-01,1005.6626344086
1997-04-01,1442.54919987923
1997-05-01,1277.7579669615
1997-06-01,516.003819444445
1997-07-01,243.960423740804
1997-08-01,180.017137096774
1997-09-01,159.595138888889
1997-10-01,168.274865591398
1997-11-01,252.810763888889
1997-12-01,299.554771505376
1998-01-01,1430.2872983871
1998-02-01,1449.36532738095
1998-03-01,1655.0749327957
1998-04-01,1528.02644927536
1998-05-01,2397.96034946237
1998-06-01,3096.46875
1998-07-01,1063.61290322581
1998-08-01,332.077284946237
1998-09-01,253.620833333333
1998-10-01,220.336021505376
1998-11-01,491.666802434457
1998-12-01,683.408602150538
1999-01-01,1179.19422043011
1999-02-01,1593.78757440476
1999-03-01,1241.36088709677
1999-04-01,1273.17576992754
1999-05-01,2307.88642473118
1999-06-01,1550.87048611111
1999-07-01,421.465281314846
1999-08-01,237.227150537634
1999-09-01,183.158680555556
1999-10-01,181.421370967742
1999-11-01,220.822569444444
1999-12-01,205.66935483871
2000-01-01,807.898521505376
2000-02-01,1515.54017365787
2000-03-01,1170.65188172043
2000-04-01,1630.30495169082
2000-05-01,1711.29823481117
2000-06-01,644.481944444444
2000-07-01,253.019153225806
2000-08-01,173.908266129032
2000-09-01,162.359375
2000-10-01,166.600134408602
2000-11-01,163.170486111111
2000-12-01,184.862903225806
2001-01-01,176.201612903226
2001-02-01,250.052827380952
2001-03-01,646.377688172043
2001-04-01,741.119836956522
2001-05-01,857.930779569892
2001-06-01,210.942013888889
2001-07-01,135.781586021505
2001-08-01,108.778027730617
2001-09-01,102.179861111111
2001-10-01,102.364583333333
2001-11-01,216.564583333333
2001-12-01,455.240927419355
2002-01-01,741.429099462366
2002-02-01,560.00841464163
2002-03-01,814.796706989247
2002-04-01,1385.77663043478
2002-05-01,1233.80813172043
2002-06-01,560.333680555556
2002-07-01,193.263524487756
2002-08-01,137.542002688172
2002-09-01,120.073263888889
2002-10-01,110.89057052162
2002-11-01,279.10202119883
2002-12-01,804.234435769847
2003-01-01,1192.46264652494
2003-02-01,793.263432017544
2003-03-01,960.584490740741
2003-04-01,1259.78676865271
2003-05-01,2219.19690860215
2003-06-01,1206.21215277778
2003-07-01,313.730174731183
2003-08-01,217.975134408602
2003-09-01,157.502484525681
2003-10-01,136.390961898083
2003-11-01,164.253472222222
2003-12-01,574.559139784946
2004-01-01,508.310819892473
2004-02-01,870.845905172414
2004-03-01,1304.82932999572
2004-04-01,1320.62636902492
2004-05-01,1240.41330645161
2004-06-01,460.209722222222
2004-07-01,197.794690860215
2004-08-01,139.099798387097
2004-09-01,123.811769005848
2004-10-01,170.441913132608
2004-11-01,173.041631516735
2004-12-01,326.614919354839
2005-01-01,538.527044408579
2005-02-01,588.012017986542
2005-03-01,1062.37298387097
2005-04-01,1233.82340730676
2005-05-01,3294.97647849462
2005-06-01,1413.94375
2005-07-01,413.411626344086
2005-08-01,210.525427985286
2005-09-01,168.651736111111
2005-10-01,163.502217741935
2005-11-01,213.316426028108
2005-12-01,2698.21337365591
2006-01-01,1907.75437529808
2006-02-01,1414.26195987654
2006-03-01,1833.52253401361
2006-04-01,2860.20546497585
2006-05-01,3511.23655913978
2006-06-01,1435.05833333333
2006-07-01,408.744959677419
2006-08-01,231.427755376344
2006-09-01,178.166769688645
2006-10-01,167.604180107527
2006-11-01,225.09985963357
2006-12-01,462.328293010753
2007-01-01,368.371527777778
2007-02-01,881.146205357143
2007-03-01,915.942175081814
2007-04-01,866.642708333333
2007-05-01,862.040658602151
2007-06-01,292.266666666667
2007-07-01,161.128360215054
2007-08-01,128.417674731183
2007-09-01,121.062847222222
2007-10-01,155.84425576195
2007-11-01,140.156449547203
2007-12-01,161.350819010556
2008-01-01,303.672992010093
2008-02-01,370.895833333333
2008-03-01,663.613167670683
2008-04-01,902.92331057423
2008-05-01,1381.93178763441
2008-06-01,396.297108918129
2008-07-01,163.281811867091
2008-08-01,122.632056451613
2008-09-01,105.146591183575
2008-10-01,111.682459677419
2008-11-01,209.26125
2008-12-01,148.943270804114
2009-01-01,305.82560483871
2009-02-01,726.712522644928
2009-03-01,1273.74352793361
2009-04-01,1086.84270833333
2009-05-01,2112.41767473118
2009-06-01,502.59375
2009-07-01,199.594538920056
2009-08-01,143.074114656381
2009-09-01,116.834359903382
2009-10-01,148.381223702665
2009-11-01,130.323958333333
2009-12-01,176.800403225806
2010-01-01,394.67002688172
2010-02-01,462.878348214286
2010-03-01,685.520393895341
2010-04-01,1129.02256944444
2010-05-01,1615.32258064516
2010-06-01,2112.02673611111
2010-07-01,446.609163160355
2010-08-01,198.739247311828
2010-09-01,154.153472222222
2010-10-01,288.241782746823
2010-11-01,319.959543478261
2010-12-01,1665.25504032258
2011-01-01,778.376344086022
2011-02-01,671.387276785714
2011-03-01,1633.96153284245
2011-04-01,2324.61805555556
2011-05-01,2344.09610215054
2011-06-01,3073.22222222222
2011-07-01,1354.79569892473
2011-08-01,363.225134408602
2011-09-01,225.922569444444
2011-10-01,240.30157199626
2011-11-01,214.561680555556
2011-12-01,179.797715053763
2012-01-01,316.749327956989
2012-02-01,248.086644177911
2012-03-01,1222.58242349527
2012-04-01,1795.0891995614
2012-05-01,1456.11055107527
2012-06-01,473.162152777778
2012-07-01,212.325151940159
2012-08-01,146.966982234689
2012-09-01,120.108333333333
2012-10-01,132.680443548387
2012-11-01,637.161888888889
2012-12-01,1688.66164095372
2013-01-01,538.016479663394
2013-02-01,471.13024068323
2013-03-01,633.813296476762
2013-04-01,867.266666666667
2013-05-01,484.189852150538
2013-06-01,230.366666666667
2013-07-01,139.720354231703
2013-08-01,106.278561827957
2013-09-01,113.477385752688
2013-10-01,107.036962365591
2013-11-01,115.538320707071
2013-12-01,117.144153225806
2014-01-01,120.121975806452
2014-02-01,626.029761904762
2014-03-01,814.278094319776
2014-04-01,785.665625
2014-05-01,425.795362903226
2014-06-01,170.131944444444
2014-07-01,117.127352150538
2014-08-01,99.6107862903226
2014-09-01,88.2111458333333
2014-10-01,97.3558467741936
2014-11-01,130.3405625
2014-12-01,831.484206989247
2015-01-01,322.355846774194
2015-02-01,899.113467261905
2015-03-01,305.033280738663
2015-04-01,250.746180555556
2015-05-01,202.485215053763
2015-06-01,124.8884375
2015-07-01,92.2862567204301
2015-08-01,72.3774652777778
2015-09-01,69.1630935672515
2015-10-01,79.116061827957
2015-11-01,99.5270430555556
2015-12-01,395.823655913978
2016-01-01,1122.4314516129
2016-02-01,960.823635057471
2016-03-01,2666.30003241229
2016-04-01,1674.26736111111
2016-05-01,1411.39583333333
2016-06-01,586.811458333333
2016-07-01,217.805443548387
2016-08-01,145.774529569892
2016-09-01,121.803125
2016-10-01,377.993951612903
2016-11-01,455.703138888889
2016-12-01,1738.97211021505
2017-01-01,3119.31090649595
2017-02-01,5264.78422619048
2017-03-01,2197.64960261805
2017-04-01,3117.47134502924
2017-05-01,3383.82056451613
2017-06-01,1994.62881944444
2017-07-01,524.162634408602
2017-08-01,257.325268817204
2017-09-01,202.635763888889
2017-10-01,179.65625
2017-11-01,899.902736111111
2017-12-01,366.522177419355
2018-01-01,754.73689516129
2018-02-01,421.610408726238
2018-03-01,1792.4707515194
2018-04-01,2243.39175485009
